,충전소명,충전기타입,위도,경도,충전용량,충전방식,주차료무료
343,용인 행림마을진로아파트,2,37.3425451551,127.0999923309,0,0,Y
344,용인 행림마을진로아파트,2,37.3425451551,127.0999923309,0,0,Y
345,용인 성현마을광명샤인빌,2,37.3280361689,127.1318592304,0,0,Y
346,용인 성현마을광명샤인빌,2,37.3280361689,127.1318592304,0,0,Y
347,용인 신봉동부센트레빌1단지,2,37.3287847388,127.0696492394,0,0,Y
348,용인 신봉동부센트레빌1단지,2,37.3287847388,127.0696492394,0,0,Y
349,용인 신봉동부센트레빌1단지,2,37.3287847388,127.0696492394,0,0,Y
350,용인 신봉동부센트레빌1단지,2,37.3287847388,127.0696492394,0,0,Y
351,용인 신봉동부센트레빌1단지,2,37.3287847388,127.0696492394,0,0,Y
352,용인 벽산블루밍(1-2주차장),2,37.30912394909,127.0772870452,0,0,Y
353,용인 벽산블루밍(1-2주차장),2,37.30912394909,127.0772870452,0,0,Y
354,용인 벽산블루밍(1-2주차장),2,37.30912394909,127.0772870452,0,0,Y
355,용인 성원상떼빌(1-1주차장),2,37.31438000137,127.0919634874,0,0,Y
356,용인 성원상떼빌(1-1주차장),2,37.31438000137,127.0919634874,0,0,Y
357,용인 성원상떼빌(1-1주차장),2,37.31438000137,127.0919634874,0,0,Y
358,용인 성원상떼빌(1-4주차장),2,37.31370332656,127.0931133242,0,0,Y
359,용인 성원상떼빌(1-4주차장),2,37.31370332656,127.0931133242,0,0,Y
360,용인 성원상떼빌(1-4주차장),2,37.31370332656,127.0931133242,0,0,Y
361,용인 성원상떼빌(1-5주차장),2,37.31350098797,127.0926110719,0,0,Y
362,용인 성원상떼빌(1-5주차장),2,37.31350098797,127.0926110719,0,0,Y
363,용인 성원상떼빌(1-5주차장),2,37.31350098797,127.0926110719,0,0,Y
364,용인 보라마을현대모닝사이드2차아파트,2,37.25321407158,127.1067680837,0,0,Y
365,용인 보라마을현대모닝사이드2차아파트,2,37.25321407158,127.1067680837,0,0,Y
366,용인 보라마을현대모닝사이드2차아파트,2,37.25321407158,127.1067680837,0,0,Y
367,용인 보라마을현대모닝사이드2차아파트,2,37.25321407158,127.1067680837,0,0,Y
368,용인 보라마을현대모닝사이드2차아파트,2,37.25321407158,127.1067680837,0,0,Y
369,용인 보라마을현대모닝사이드2차아파트,2,37.25321407158,127.1067680837,0,0,Y
370,용인 보라마을현대모닝사이드2차아파트,2,37.25321407158,127.1067680837,0,0,Y
371,용인 보라마을현대모닝사이드2차아파트,2,37.25321407158,127.1067680837,0,0,Y
372,용인 만현마을2단지아이파크아파트,2,37.31028325006,127.088078012,0,0,Y
373,용인 만현마을2단지아이파크아파트,2,37.31028325006,127.088078012,0,0,Y
374,용인 만현마을2단지아이파크아파트,2,37.31028325006,127.088078012,0,0,Y
375,용인 만현마을2단지아이파크아파트,2,37.31028325006,127.088078012,0,0,Y
376,용인 만현마을2단지아이파크아파트,2,37.31028325006,127.088078012,0,0,Y
377,용인 만현마을2단지아이파크아파트,2,37.31028325006,127.088078012,0,0,Y
378,용인 만현마을2단지아이파크아파트,2,37.31028325006,127.088078012,0,0,Y
379,용인 서홍마을한화꿈에그린아파트,2,37.32335332289,127.0809627652,0,0,Y
380,용인 서홍마을한화꿈에그린아파트,2,37.32335332289,127.0809627652,0,0,Y
381,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
382,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
383,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
384,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
385,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
386,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
387,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
388,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
389,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
390,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
391,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
392,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
393,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
394,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
395,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
396,경기용인 상현마을성원상떼빌3차아파트,2,37.3004868,127.0783891,0,0,Y
397,용인 보뜨랑마을벽산블루밍아파트,2,37.3425678451,127.0987238924,0,0,Y
398,용인 동천역루체스타,2,37.34046586581,127.1017680889,0,0,Y
399,용인 신봉마을엘지빌리지5차아파트1,2,37.325921,127.0730946,7.0,단독,Y
400,용인 신봉마을엘지빌리지5차아파트1,2,37.325921,127.0730946,7.0,단독,Y
401,용인 신봉마을엘지빌리지5차아파트1,2,37.325921,127.0730946,7.0,단독,Y
402,용인 벽산블루밍(1-1주차장),2,37.30946155628,127.0777160444,0,0,Y
403,용인 벽산블루밍(1-1주차장),2,37.30946155628,127.0777160444,0,0,Y
404,용인 벽산블루밍(1-1주차장),2,37.30946155628,127.0777160444,0,0,Y
405,구갈동주민센터,2,37.2723965,127.1275633,0,0,Y
406,구성동주민센터,2,37.2966832,127.1187801,0,0,Y
407,상갈동주민센터,2,37.2665486,127.107779,0,0,Y
408,유림동주민센터,2,37.2525794,127.2115549,0,0,Y
409,죽전1동주민센터,2,37.3310967,127.1138649,0,0,Y
410,용인 중앙동주민센터,2,37.2341911,127.2053325,0,0,Y
411,풍덕천1동주민센터,2,37.3278516,127.0951075,0,0,Y
412,역삼동행정복지센터,2,37.2344215,127.1881229,0,0,Y
413,상현2동행정복지센터,2,37.3117977,127.0871096,0,0,Y
414,상현1동행정복지센터,2,37.3047197,127.0813488,0,0,Y
415,상하동행정복지센터,2,37.2704886,127.1383476,0,0,Y
416,기흥동행정복지센터,2,37.2315267,127.1155316,0,0,Y
417,동백동주민센터,2,37.2725338,127.1516872,0,0,Y
418,용인 삼가풍림아파트,2,37.24592240246,127.1671246031,0,0,Y
419,용인 삼가풍림아파트,2,37.24592240246,127.1671246031,0,0,Y
420,래미안이스트팰리스1단지1,2,37.3363056114,127.0873591054,0,0,Y
421,래미안이스트팰리스1단지1,2,37.3363056114,127.0873591054,0,0,Y
422,래미안이스트팰리스1단지1,2,37.3363056114,127.0873591054,0,0,Y
423,래미안이스트팰리스1단지2,2,37.3363056114,127.0873591054,0,0,Y
424,래미안이스트팰리스1단지2,2,37.3363056114,127.0873591054,0,0,Y
425,래미안이스트팰리스1단지2,2,37.3363056114,127.0873591054,0,0,Y
426,래미안이스트팰리스1단지3,2,37.3363056114,127.0873591054,0,0,Y
427,래미안이스트팰리스1단지3,2,37.3363056114,127.0873591054,0,0,Y
428,래미안이스트팰리스1단지3,2,37.3363056114,127.0873591054,0,0,Y
429,영덕동주민센터,2,37.2778913,127.0744982,0,0,Y
430,수진마을2단지아파트_1,2,37.3374441577,127.0970651293,0,0,Y
431,수진마을2단지아파트_1,2,37.3374441577,127.0970651293,0,0,Y
432,용인김량장동현대아파트,2,37.2292997224,127.2117513117,0,0,Y
433,용인김량장동현대아파트,2,37.2292997224,127.2117513117,0,0,Y
434,용인김량장동현대아파트,2,37.2292997224,127.2117513117,0,0,Y
435,지석마을진흥더루벤스1단지_1,2,37.2606186061,127.1367829284,0,0,Y
436,지석마을진흥더루벤스1단지_1,2,37.2606186061,127.1367829284,0,0,Y
437,지석마을진흥더루벤스1단지_2,2,37.26099886582,127.1375434244,0,0,Y
438,지석마을진흥더루벤스1단지_2,2,37.26099886582,127.1375434244,0,0,Y
439,휴먼시아 흥덕마을(A-1),2,37.2749924019,127.0704520572,0,0,Y
440,휴먼시아 흥덕마을(A-1),2,37.2749924019,127.0704520572,0,0,Y
441,광교 휴먼시아 41단지,2,37.2952049371,127.075591219,0,0,Y
442,광교 휴먼시아 41단지,2,37.2952049371,127.075591219,0,0,Y
443,용인 성복자이2차1,2,37.31879727319,127.0605830298,0,0,Y
444,용인 성복자이2차1,2,37.31879727319,127.0605830298,0,0,Y
445,벽산첼시빌2차아파트1,2,37.31593713214,127.0677105331,0,0,Y
446,벽산첼시빌2차아파트1,2,37.31593713214,127.0677105331,0,0,Y
447,용인 만현마을 롯데캐슬1,2,37.31212494707,127.0893041226,0,0,Y
448,용인 만현마을 롯데캐슬1,2,37.31212494707,127.0893041226,0,0,Y
449,용인 만현마을 롯데캐슬1,2,37.31212494707,127.0893041226,0,0,Y
450,용인 만현마을 롯데캐슬1,2,37.31212494707,127.0893041226,0,0,Y
451,용인 수지삼성1차1,2,37.3264205,127.0884353,7.0,단독,Y
452,용인 수지삼성1차1,2,37.3264205,127.0884353,7.0,단독,Y
453,동천동주민센터,2,37.3418466,127.0991969,0,0,Y
454,성복동주민센터,2,37.316477,127.068997,0,0,Y
455,풍덕천2동주민센터,2,37.3193833,127.0886301,0,0,Y
456,수지자이2차아파트 1,2,37.3191197803,127.0673659086,0,0,Y
457,수지자이2차아파트 1,2,37.3191197803,127.0673659086,0,0,Y
458,수지자이2차아파트 2,2,37.31994267448,127.0669243915,0,0,Y
459,수지자이2차아파트 2,2,37.31994267448,127.0669243915,0,0,Y
460,수지자이2차아파트 3,2,37.32055535775,127.0669587808,0,0,Y
461,수지자이2차아파트 3,2,37.32055535775,127.0669587808,0,0,Y
462,수지자이2차아파트 4,2,37.32205528578,127.0674734535,0,0,Y
463,수지자이2차아파트 4,2,37.32205528578,127.0674734535,0,0,Y
464,수지자이2차아파트 4,2,37.32205528578,127.0674734535,0,0,Y
465,용인상현마을현대2차아이파크,2,37.30186363041,127.0741157927,0,0,Y
466,용인상현마을현대2차아이파크,2,37.30186363041,127.0741157927,0,0,Y
467,용인상현마을현대2차아이파크,2,37.30186363041,127.0741157927,0,0,Y
468,용인상현마을현대2차아이파크,2,37.30186363041,127.0741157927,0,0,Y
469,용인상현마을현대2차아이파크,2,37.30186363041,127.0741157927,0,0,Y
470,용인상현마을현대2차아이파크,2,37.30186363041,127.0741157927,0,0,Y
471,광교산자이아파트102동,2,37.32811705739,127.0711910293,0,0,Y
472,광교산자이아파트102동,2,37.32811705739,127.0711910293,0,0,Y
473,광교산자이아파트102동,2,37.32811705739,127.0711910293,0,0,Y
474,광교산자이아파트101동,2,37.3286034001,127.0715469096,0,0,Y
475,광교산자이아파트101동,2,37.3286034001,127.0715469096,0,0,Y
476,스파팰리스리가아파트1,2,37.29255339986,127.1252516262,0,0,Y
477,스파팰리스리가아파트1,2,37.29255339986,127.1252516262,0,0,Y
478,스파팰리스리가아파트1,2,37.29255339986,127.1252516262,0,0,Y
479,스파팰리스리가아파트2,2,37.2927614649,127.1244681598,0,0,Y
480,스파팰리스리가아파트2,2,37.2927614649,127.1244681598,0,0,Y
481,스파팰리스리가아파트3,2,37.29298540675,127.125714736,0,0,Y
482,스파팰리스리가아파트3,2,37.29298540675,127.125714736,0,0,Y
483,백현마을모아미래도아파트A,2,37.28378256357,127.160120998,0,0,Y
484,백현마을모아미래도아파트A,2,37.28378256357,127.160120998,0,0,Y
485,백현마을모아미래도아파트A,2,37.28378256357,127.160120998,0,0,Y
486,백현마을모아미래도아파트B,2,37.2838422786,127.1609358534,0,0,Y
487,백현마을모아미래도아파트B,2,37.2838422786,127.1609358534,0,0,Y
488,백현마을모아미래도아파트C,2,37.28286578263,127.1601021411,0,0,Y
489,백현마을모아미래도아파트C,2,37.28286578263,127.1601021411,0,0,Y
490,백현마을모아미래도아파트C,2,37.28286578263,127.1601021411,0,0,Y
491,기흥파크뷰 1,2,37.2874973,127.1177214,0,0,Y
492,기흥파크뷰 1,2,37.2874973,127.1177214,0,0,Y
493,기흥파크뷰 1,2,37.2874973,127.1177214,0,0,Y
494,기흥파크뷰 2,2,37.2882001,127.1177338,0,0,Y
495,기흥파크뷰 2,2,37.2882001,127.1177338,0,0,Y
496,기흥파크뷰 2,2,37.2882001,127.1177338,0,0,Y
497,기흥파크뷰 3,2,37.2881619,127.1199215,0,0,Y
498,기흥파크뷰 3,2,37.2881619,127.1199215,0,0,Y
499,기흥파크뷰 3,2,37.2881619,127.1199215,0,0,Y
500,성동마을수지자이1차아파트 1,2,37.31855882176,127.068265689,0,0,Y
501,성동마을수지자이1차아파트 1,2,37.31855882176,127.068265689,0,0,Y
502,성동마을수지자이1차아파트 1,2,37.31855882176,127.068265689,0,0,Y
503,성동마을수지자이1차아파트 2,2,37.31893752163,127.0678034787,0,0,Y
504,성동마을수지자이1차아파트 2,2,37.31893752163,127.0678034787,0,0,Y
505,성동마을수지자이1차아파트 2,2,37.31893752163,127.0678034787,0,0,Y
506,성동마을수지자이1차아파트 3,2,37.32036060702,127.0687524441,0,0,Y
507,성동마을수지자이1차아파트 3,2,37.32036060702,127.0687524441,0,0,Y
508,성동마을수지자이1차아파트 3,2,37.32036060702,127.0687524441,0,0,Y
509,성동마을수지자이1차아파트 4,2,37.32100923252,127.0689561125,0,0,Y
510,성동마을수지자이1차아파트 4,2,37.32100923252,127.0689561125,0,0,Y
511,성동마을수지자이1차아파트 4,2,37.32100923252,127.0689561125,0,0,Y
512,청덕마을광도와이드빌아파트,2,37.2875067393,127.1456773205,0,0,Y
513,청덕마을광도와이드빌아파트,2,37.2875067393,127.1456773205,0,0,Y
514,청덕마을광도와이드빌아파트,2,37.2875067393,127.1456773205,0,0,Y
515,민속마을쌍용아파트1,2,37.25419404419,127.1185150055,0,0,Y
516,민속마을쌍용아파트2,2,37.25379369951,127.1178944156,0,0,Y
517,민속마을쌍용아파트3,2,37.25335731545,127.1172681405,0,0,Y
518,민속마을쌍용아파트4,2,37.25276200654,127.117892808,0,0,Y
519,민속마을쌍용아파트5,2,37.25219933128,127.1174128793,0,0,Y
520,민속마을쌍용아파트6,2,37.25270027262,127.1165400854,0,0,Y
521,민속마을쌍용아파트7,2,37.25315153452,127.1157855595,0,0,Y
522,민속마을쌍용아파트8,2,37.25372757133,127.1164289473,0,0,Y
523,민속마을쌍용아파트9,2,37.25430562848,127.1173034267,0,0,Y
524,진산마을삼성래미안7차아파트2,2,37.31507769167,127.0983269322,0,0,Y
525,진산마을삼성래미안7차아파트2,2,37.31507769167,127.0983269322,0,0,Y
526,진산마을삼성래미안7차아파트2,2,37.31507769167,127.0983269322,0,0,Y
527,진산마을삼성래미안7차아파트3,2,37.31590674506,127.0982039175,0,0,Y
528,진산마을삼성래미안7차아파트3,2,37.31590674506,127.0982039175,0,0,Y
529,진산마을삼성래미안7차아파트3,2,37.31590674506,127.0982039175,0,0,Y
530,진산마을삼성래미안7차아파트4,2,37.31560271892,127.0953606408,0,0,Y
531,진산마을삼성래미안7차아파트4,2,37.31560271892,127.0953606408,0,0,Y
532,진산마을삼성래미안7차아파트5,2,37.31519684386,127.0958677827,0,0,Y
533,진산마을삼성래미안7차아파트1,2,37.31372597305,127.0985282295,0,0,Y
534,진산마을삼성래미안7차아파트1,2,37.31372597305,127.0985282295,0,0,Y
535,진산마을삼성래미안7차아파트1,2,37.31372597305,127.0985282295,0,0,Y
536,용인 신봉마을동일하이빌3단지아파트2,2,37.32667411726,127.0656271825,0,0,Y
537,용인 신봉마을동일하이빌3단지아파트2,2,37.32667411726,127.0656271825,0,0,Y
538,용인 신봉마을동일하이빌3단지아파트1,2,37.32621836612,127.0669299569,0,0,Y
539,용인 신봉마을동일하이빌3단지아파트1,2,37.32621836612,127.0669299569,0,0,Y
540,용인 신봉마을동일하이빌3단지아파트1,2,37.32621836612,127.0669299569,0,0,Y
541,용인 신봉마을동일하이빌3단지아파트4,2,37.32602947347,127.0663543647,0,0,Y
542,용인 신봉마을동일하이빌3단지아파트4,2,37.32602947347,127.0663543647,0,0,Y
543,용인 신봉마을동일하이빌3단지아파트4,2,37.32602947347,127.0663543647,0,0,Y
544,용인 신봉마을동일하이빌3단지아파트3,2,37.32609251723,127.066405193,0,0,Y
545,용인 신봉마을동일하이빌3단지아파트3,2,37.32609251723,127.066405193,0,0,Y
546,용인 신봉마을동일하이빌3단지아파트3,2,37.32609251723,127.066405193,0,0,Y
547,만현마을8단지두산위브아파트802동,2,37.305608251944,127.086211395,0,0,Y
548,만현마을8단지두산위브아파트802동,2,37.305608251944,127.086211395,0,0,Y
549,만현마을8단지두산위브아파트802동,2,37.305608251944,127.086211395,0,0,Y
550,만현마을8단지두산위브아파트804동,2,37.304878096575,127.0866448289,0,0,Y
551,만현마을8단지두산위브아파트804동,2,37.304878096575,127.0866448289,0,0,Y
552,만현마을8단지두산위브아파트804동,2,37.304878096575,127.0866448289,0,0,Y
553,만현마을8단지두산위브아파트807동,2,37.305021313755,127.0879308784,0,0,Y
554,만현마을8단지두산위브아파트807동,2,37.305021313755,127.0879308784,0,0,Y
555,만현마을8단지두산위브아파트807동,2,37.305021313755,127.0879308784,0,0,Y
556,금화마을주공4단지1,2,37.26296989559,127.1094705643,0,0,Y
557,금화마을주공4단지1,2,37.26296989559,127.1094705643,0,0,Y
558,금화마을주공4단지2,2,37.26266731994,127.1102536257,0,0,Y
559,금화마을주공4단지2,2,37.26266731994,127.1102536257,0,0,Y
560,금화마을주공4단지3,2,37.26214943649,127.1100217683,0,0,Y
561,금화마을주공4단지3,2,37.26214943649,127.1100217683,0,0,Y
562,자봉마을써니밸리아파트1,2,37.25159286867,127.136776755,0,0,Y
563,자봉마을써니밸리아파트1,2,37.25159286867,127.136776755,0,0,Y
564,자봉마을써니밸리아파트1,2,37.25159286867,127.136776755,0,0,Y
565,자봉마을써니밸리아파트2,2,37.25144616991,127.1350575558,0,0,Y
566,자봉마을써니밸리아파트2,2,37.25144616991,127.1350575558,0,0,Y
567,자봉마을써니밸리아파트2,2,37.25144616991,127.1350575558,0,0,Y
568,자봉마을써니밸리아파트3,2,37.25087398277,127.1350790777,0,0,Y
569,자봉마을써니밸리아파트3,2,37.25087398277,127.1350790777,0,0,Y
570,자봉마을써니밸리아파트4,2,37.25089556729,127.1359019442,0,0,Y
